04:58:26,735  INFO main search.Application:31 - Result: Drive{name='Driver_78', params=DriveParams{cost=8, raiting=0, place=java.awt.Point[x=27,y=84], time=Fri Jun 19 01:27:13 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.008, rating=0.0, closenessPlace=0.64599556, closenessTime=0.0, interests=0.89279276}}
04:58:26,735  INFO main search.Application:31 - Result: Drive{name='Driver_10', params=DriveParams{cost=75, raiting=0, place=java.awt.Point[x=55,y=79], time=Fri Jun 19 03:28:42 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.075, rating=0.0, closenessPlace=0.7316046, closenessTime=0.0, interests=0.6966021}}
04:58:26,735  INFO main search.Application:31 - Result: Drive{name='Driver_63', params=DriveParams{cost=304, raiting=0, place=java.awt.Point[x=16,y=32], time=Fri Jun 19 02:21:25 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.304, rating=0.0, closenessPlace=0.26429236, closenessTime=0.0, interests=0.40928495}}
04:58:26,735  INFO main search.Application:31 - Result: Drive{name='Driver_29', params=DriveParams{cost=347, raiting=0, place=java.awt.Point[x=16,y=0], time=Thu Jun 18 07:39:34 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.347, rating=0.0, closenessPlace=0.60464054, closenessTime=0.0, interests=0.29379267}}
04:58:26,736  INFO main search.Application:31 - Result: Drive{name='Driver_75', params=DriveParams{cost=353, raiting=0, place=java.awt.Point[x=50,y=71], time=Thu Jun 18 23:15:22 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.353, rating=0.0, closenessPlace=0.19403893, closenessTime=0.0, interests=0.86412233}}
04:58:26,736  INFO main search.Application:31 - Result: Drive{name='Driver_87', params=DriveParams{cost=41, raiting=1, place=java.awt.Point[x=34,y=57], time=Thu Jun 18 19:07:53 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.041, rating=0.1, closenessPlace=0.8564924, closenessTime=0.0, interests=0.07877153}}
04:58:26,736  INFO main search.Application:31 - Result: Drive{name='Driver_76', params=DriveParams{cost=10, raiting=9, place=java.awt.Point[x=34,y=25], time=Thu Jun 18 18:47:59 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.01, rating=0.9, closenessPlace=0.06551707, closenessTime=0.0, interests=0.30344117}}
04:58:26,736  INFO main search.Application:31 - Result: Drive{name='Driver_45', params=DriveParams{cost=13, raiting=4, place=java.awt.Point[x=53,y=45], time=Thu Jun 18 16:04:08 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.013, rating=0.4, closenessPlace=0.46593356, closenessTime=0.0, interests=0.172916}}
04:58:26,752  INFO main search.Application:31 - Result: Drive{name='Driver_42', params=DriveParams{cost=457, raiting=0, place=java.awt.Point[x=88,y=36], time=Thu Jun 18 13:01:15 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.457, rating=0.0, closenessPlace=0.6466306, closenessTime=0.0, interests=0.24104625}}
04:58:26,752  INFO main search.Application:31 - Result: Drive{name='Driver_54', params=DriveParams{cost=18, raiting=2, place=java.awt.Point[x=86,y=82], time=Thu Jun 18 19:37:29 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.018, rating=0.2, closenessPlace=0.39381677, closenessTime=0.0, interests=0.67711145}}
04:58:26,752  INFO main search.Application:31 - Result: Drive{name='Driver_79', params=DriveParams{cost=569, raiting=0, place=java.awt.Point[x=71,y=76], time=Thu Jun 18 08:01:12 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.569, rating=0.0, closenessPlace=0.6799209, closenessTime=0.0, interests=0.26526886}}
04:58:26,752  INFO main search.Application:31 - Result: Drive{name='Driver_47', params=DriveParams{cost=18, raiting=6, place=java.awt.Point[x=51,y=26], time=Thu Jun 18 18:07:07 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.018, rating=0.6, closenessPlace=0.5247316, closenessTime=0.0, interests=0.21307433}}
04:58:26,752  INFO main search.Application:31 - Result: Drive{name='Driver_36', params=DriveParams{cost=469, raiting=0, place=java.awt.Point[x=55,y=63], time=Thu Jun 18 10:11:25 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.469, rating=0.0, closenessPlace=0.8833246, closenessTime=0.0, interests=0.8557514}}
04:58:26,753  INFO main search.Application:31 - Result: Drive{name='Driver_72', params=DriveParams{cost=613, raiting=0, place=java.awt.Point[x=6,y=6], time=Thu Jun 18 07:23:33 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.613, rating=0.0, closenessPlace=0.5958137, closenessTime=0.0, interests=0.49724597}}
04:58:26,753  INFO main search.Application:31 - Result: Drive{name='Driver_39', params=DriveParams{cost=102, raiting=1, place=java.awt.Point[x=89,y=43], time=Thu Jun 18 08:14:56 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.102, rating=0.1, closenessPlace=0.17055267, closenessTime=0.0, interests=0.66526896}}
04:58:26,753  INFO main search.Application:31 - Result: Drive{name='Driver_22', params=DriveParams{cost=96, raiting=4, place=java.awt.Point[x=82,y=69], time=Thu Jun 18 20:14:03 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.096, rating=0.4, closenessPlace=0.09358442, closenessTime=0.0, interests=0.424541}}
04:58:26,753  INFO main search.Application:31 - Result: Drive{name='Driver_27', params=DriveParams{cost=977, raiting=0, place=java.awt.Point[x=39,y=84], time=Thu Jun 18 21:00:31 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.977, rating=0.0, closenessPlace=0.7824781, closenessTime=0.0, interests=0.19027716}}
04:58:26,754  INFO main search.Application:31 - Result: Drive{name='Driver_59', params=DriveParams{cost=119, raiting=2, place=java.awt.Point[x=18,y=7], time=Thu Jun 18 08:41:11 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.119, rating=0.2, closenessPlace=0.8349592, closenessTime=0.0, interests=0.18884647}}
04:58:26,754  INFO main search.Application:31 - Result: Drive{name='Driver_88', params=DriveParams{cost=79, raiting=6, place=java.awt.Point[x=1,y=17], time=Thu Jun 18 21:21:15 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.079, rating=0.6, closenessPlace=0.725148, closenessTime=0.0, interests=0.12802958}}
04:58:26,754  INFO main search.Application:31 - Result: Drive{name='Driver_26', params=DriveParams{cost=870, raiting=0, place=java.awt.Point[x=46,y=27], time=Fri Jun 19 00:18:43 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.87, rating=0.0, closenessPlace=0.61744726, closenessTime=0.0, interests=0.9080388}}
04:58:26,754  INFO main search.Application:31 - Result: Drive{name='Driver_12', params=DriveParams{cost=189, raiting=6, place=java.awt.Point[x=57,y=43], time=Thu Jun 18 10:58:43 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.189, rating=0.6, closenessPlace=0.6962172, closenessTime=0.0, interests=0.0076188445}}
04:58:26,754  INFO main search.Application:31 - Result: Drive{name='Driver_7', params=DriveParams{cost=141, raiting=5, place=java.awt.Point[x=6,y=17], time=Thu Jun 18 11:19:55 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.141, rating=0.5, closenessPlace=0.08969343, closenessTime=0.0, interests=0.47016943}}
04:58:26,755  INFO main search.Application:31 - Result: Drive{name='Driver_19', params=DriveParams{cost=112, raiting=4, place=java.awt.Point[x=89,y=38], time=Thu Jun 18 07:36:42 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.112, rating=0.4, closenessPlace=0.4823057, closenessTime=0.0, interests=0.4980994}}
04:58:26,755  INFO main search.Application:31 - Result: Drive{name='Driver_50', params=DriveParams{cost=82, raiting=7, place=java.awt.Point[x=11,y=12], time=Thu Jun 18 15:00:47 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.082, rating=0.7, closenessPlace=0.35199797, closenessTime=0.0, interests=0.55474097}}
04:58:26,755  INFO main search.Application:31 - Result: Drive{name='Driver_84', params=DriveParams{cost=201, raiting=7, place=java.awt.Point[x=40,y=33], time=Thu Jun 18 14:33:24 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.201, rating=0.7, closenessPlace=0.0744161, closenessTime=0.0, interests=0.24507856}}
04:58:26,755  INFO main search.Application:31 - Result: Drive{name='Driver_71', params=DriveParams{cost=152, raiting=8, place=java.awt.Point[x=54,y=25], time=Thu Jun 18 15:58:37 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.152, rating=0.8, closenessPlace=0.45892966, closenessTime=0.0, interests=0.06805807}}
04:58:26,758  INFO main search.Application:31 - Result: Drive{name='Driver_33', params=DriveParams{cost=511, raiting=1, place=java.awt.Point[x=84,y=0], time=Thu Jun 18 11:31:09 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.511, rating=0.1, closenessPlace=0.031379223, closenessTime=0.0, interests=0.5034176}}
04:58:26,759  INFO main search.Application:31 - Result: Drive{name='Driver_40', params=DriveParams{cost=376, raiting=1, place=java.awt.Point[x=8,y=4], time=Thu Jun 18 06:24:02 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.376, rating=0.1, closenessPlace=0.84365076, closenessTime=0.0, interests=0.079555094}}
04:58:26,759  INFO main search.Application:31 - Result: Drive{name='Driver_2', params=DriveParams{cost=427, raiting=3, place=java.awt.Point[x=67,y=39], time=Thu Jun 18 23:10:19 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.427, rating=0.3, closenessPlace=0.03285247, closenessTime=0.0, interests=0.25700217}}
04:58:26,759  INFO main search.Application:31 - Result: Drive{name='Driver_25', params=DriveParams{cost=292, raiting=4, place=java.awt.Point[x=58,y=29], time=Thu Jun 18 14:01:50 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.292, rating=0.4, closenessPlace=0.19534415, closenessTime=0.0, interests=0.13577324}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_96', params=DriveParams{cost=612, raiting=1, place=java.awt.Point[x=21,y=33], time=Thu Jun 18 13:24:18 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.612, rating=0.1, closenessPlace=0.1468569, closenessTime=0.0, interests=0.11275762}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_37', params=DriveParams{cost=261, raiting=3, place=java.awt.Point[x=77,y=45], time=Fri Jun 19 01:56:14 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.261, rating=0.3, closenessPlace=0.51009953, closenessTime=0.0, interests=0.15686011}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_28', params=DriveParams{cost=119, raiting=4, place=java.awt.Point[x=13,y=51], time=Fri Jun 19 03:19:59 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.119, rating=0.4, closenessPlace=0.77956635, closenessTime=0.0, interests=0.59201974}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_23', params=DriveParams{cost=480, raiting=1, place=java.awt.Point[x=7,y=39], time=Thu Jun 18 06:04:01 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.48, rating=0.1, closenessPlace=0.12994444, closenessTime=0.0, interests=0.42701966}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_85', params=DriveParams{cost=362, raiting=1, place=java.awt.Point[x=45,y=32], time=Fri Jun 19 03:48:39 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.362, rating=0.1, closenessPlace=0.19256365, closenessTime=0.0, interests=0.89955556}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_0', params=DriveParams{cost=200, raiting=2, place=java.awt.Point[x=35,y=75], time=Thu Jun 18 22:58:16 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.2, rating=0.2, closenessPlace=0.7951632, closenessTime=0.0, interests=0.64895076}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_46', params=DriveParams{cost=155, raiting=3, place=java.awt.Point[x=54,y=31], time=Thu Jun 18 17:45:40 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.155, rating=0.3, closenessPlace=0.7477902, closenessTime=0.0, interests=0.769073}}
04:58:26,760  INFO main search.Application:31 - Result: Drive{name='Driver_90', params=DriveParams{cost=308, raiting=1, place=java.awt.Point[x=70,y=35], time=Thu Jun 18 22:34:26 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.308, rating=0.1, closenessPlace=0.40961736, closenessTime=0.0, interests=0.9732712}}
04:58:26,761  INFO main search.Application:31 - Result: Drive{name='Driver_99', params=DriveParams{cost=411, raiting=1, place=java.awt.Point[x=44,y=32], time=Thu Jun 18 06:28:00 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.411, rating=0.1, closenessPlace=0.50769264, closenessTime=0.0, interests=0.31909996}}
04:58:26,761  INFO main search.Application:31 - Result: Drive{name='Driver_91', params=DriveParams{cost=114, raiting=5, place=java.awt.Point[x=60,y=70], time=Thu Jun 18 08:32:50 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.114, rating=0.5, closenessPlace=0.72623247, closenessTime=0.0, interests=0.94096315}}
04:58:26,765  INFO main search.Application:31 - Result: Drive{name='Driver_95', params=DriveParams{cost=164, raiting=4, place=java.awt.Point[x=1,y=6], time=Thu Jun 18 19:05:46 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.164, rating=0.4, closenessPlace=0.8134843, closenessTime=0.0, interests=0.63773364}}
04:58:26,765  INFO main search.Application:31 - Result: Drive{name='Driver_6', params=DriveParams{cost=105, raiting=9, place=java.awt.Point[x=49,y=12], time=Fri Jun 19 04:50:50 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.105, rating=0.9, closenessPlace=0.5528233, closenessTime=0.0, interests=0.69517815}}
04:58:26,765  INFO main search.Application:31 - Result: Drive{name='Driver_41', params=DriveParams{cost=129, raiting=7, place=java.awt.Point[x=20,y=39], time=Thu Jun 18 21:03:16 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.129, rating=0.7, closenessPlace=0.56331366, closenessTime=0.0, interests=0.9806303}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_43', params=DriveParams{cost=445, raiting=4, place=java.awt.Point[x=29,y=3], time=Thu Jun 18 22:04:48 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.445, rating=0.4, closenessPlace=0.38118857, closenessTime=0.0, interests=0.09088075}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_89', params=DriveParams{cost=276, raiting=5, place=java.awt.Point[x=46,y=18], time=Thu Jun 18 08:40:50 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.276, rating=0.5, closenessPlace=0.29717064, closenessTime=0.0, interests=0.5007972}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_32', params=DriveParams{cost=212, raiting=3, place=java.awt.Point[x=28,y=27], time=Thu Jun 18 10:33:36 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.212, rating=0.3, closenessPlace=0.90240824, closenessTime=0.0, interests=0.86102706}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_34', params=DriveParams{cost=672, raiting=4, place=java.awt.Point[x=81,y=5], time=Thu Jun 18 17:51:22 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.672, rating=0.4, closenessPlace=0.04365039, closenessTime=0.0, interests=0.17155963}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_15', params=DriveParams{cost=640, raiting=1, place=java.awt.Point[x=11,y=56], time=Thu Jun 18 23:24:43 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.64, rating=0.1, closenessPlace=0.76878333, closenessTime=0.0, interests=0.12847114}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_55', params=DriveParams{cost=439, raiting=4, place=java.awt.Point[x=61,y=67], time=Fri Jun 19 02:43:47 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.439, rating=0.4, closenessPlace=0.12145156, closenessTime=0.0, interests=0.60801995}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_97', params=DriveParams{cost=397, raiting=3, place=java.awt.Point[x=55,y=62], time=Thu Jun 18 07:34:15 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.397, rating=0.3, closenessPlace=0.66381896, closenessTime=0.0, interests=0.33877593}}
