04:58:26,735  INFO main search.Application:31 - Result: Drive{name='Driver_78', params=DriveParams{cost=8, raiting=0, place=java.awt.Point[x=27,y=84], time=Fri Jun 19 01:27:13 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.008, rating=0.0, closenessPlace=0.64599556, closenessTime=0.0, interests=0.89279276}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_64', params=DriveParams{cost=812, raiting=7, place=java.awt.Point[x=9,y=16], time=Thu Jun 18 22:49:32 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.812, rating=0.7, closenessPlace=0.2769596, closenessTime=0.0, interests=0.002909422}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_66', params=DriveParams{cost=346, raiting=3, place=java.awt.Point[x=20,y=48], time=Thu Jun 18 07:41:09 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.346, rating=0.3, closenessPlace=0.5002296, closenessTime=0.0, interests=0.89070547}}
04:58:26,766  INFO main search.Application:31 - Result: Drive{name='Driver_65', params=DriveParams{cost=391, raiting=5, place=java.awt.Point[x=54,y=76], time=Thu Jun 18 15:19:37 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.391, rating=0.5, closenessPlace=0.21585989, closenessTime=0.0, interests=0.63408196}}
04:58:26,767  INFO main search.Application:31 - Result: Drive{name='Driver_53', params=DriveParams{cost=754, raiting=2, place=java.awt.Point[x=73,y=71], time=Thu Jun 18 23:32:18 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.754, rating=0.2, closenessPlace=0.43550885, closenessTime=0.0, interests=0.11057967}}
04:58:26,767  INFO main search.Application:31 - Result: Drive{name='Driver_9', params=DriveParams{cost=677, raiting=2, place=java.awt.Point[x=53,y=89], time=Fri Jun 19 00:58:34 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.677, rating=0.2, closenessPlace=0.57640195, closenessTime=0.0, interests=0.1548456}}
04:58:26,767  INFO main search.Application:31 - Result: Drive{name='Driver_57', params=DriveParams{cost=661, raiting=2, place=java.awt.Point[x=59,y=74], time=Fri Jun 19 04:12:20 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.661, rating=0.2, closenessPlace=0.40597314, closenessTime=0.0, interests=0.2657044}}
04:58:26,767  INFO main search.Application:31 - Result: Drive{name='Driver_44', params=DriveParams{cost=378, raiting=3, place=java.awt.Point[x=36,y=86], time=Thu Jun 18 23:48:23 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.378, rating=0.3, closenessPlace=0.57542986, closenessTime=0.0, interests=0.92205465}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_49', params=DriveParams{cost=522, raiting=8, place=java.awt.Point[x=13,y=56], time=Fri Jun 19 04:37:23 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.522, rating=0.8, closenessPlace=0.07153261, closenessTime=0.0, interests=0.42826486}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_62', params=DriveParams{cost=371, raiting=4, place=java.awt.Point[x=72,y=26], time=Fri Jun 19 04:48:06 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.371, rating=0.4, closenessPlace=0.658681, closenessTime=0.0, interests=0.67708886}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_18', params=DriveParams{cost=521, raiting=3, place=java.awt.Point[x=53,y=74], time=Fri Jun 19 01:33:36 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.521, rating=0.3, closenessPlace=0.24861771, closenessTime=0.0, interests=0.9485504}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_80', params=DriveParams{cost=426, raiting=3, place=java.awt.Point[x=56,y=43], time=Thu Jun 18 12:14:25 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.426, rating=0.3, closenessPlace=0.85410976, closenessTime=0.0, interests=0.59102464}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_68', params=DriveParams{cost=789, raiting=4, place=java.awt.Point[x=19,y=89], time=Thu Jun 18 22:38:16 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.789, rating=0.4, closenessPlace=0.07717919, closenessTime=0.0, interests=0.33948296}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_35', params=DriveParams{cost=374, raiting=6, place=java.awt.Point[x=15,y=29], time=Thu Jun 18 10:21:50 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.374, rating=0.6, closenessPlace=0.7899487, closenessTime=0.0, interests=0.42593414}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_11', params=DriveParams{cost=332, raiting=6, place=java.awt.Point[x=24,y=60], time=Thu Jun 18 11:48:46 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.332, rating=0.6, closenessPlace=0.6610711, closenessTime=0.0, interests=0.8021429}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_92', params=DriveParams{cost=350, raiting=7, place=java.awt.Point[x=46,y=88], time=Fri Jun 19 00:15:46 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.35, rating=0.7, closenessPlace=0.94248134, closenessTime=0.0, interests=0.35540932}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_51', params=DriveParams{cost=508, raiting=4, place=java.awt.Point[x=53,y=71], time=Thu Jun 18 22:23:39 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.508, rating=0.4, closenessPlace=0.8635295, closenessTime=0.0, interests=0.31513292}}
04:58:26,768  INFO main search.Application:31 - Result: Drive{name='Driver_4', params=DriveParams{cost=671, raiting=5, place=java.awt.Point[x=36,y=61], time=Thu Jun 18 14:01:45 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.671, rating=0.5, closenessPlace=0.9403363, closenessTime=0.0, interests=0.06429684}}
04:58:26,769  INFO main search.Application:31 - Result: Drive{name='Driver_98', params=DriveParams{cost=465, raiting=5, place=java.awt.Point[x=52,y=61], time=Thu Jun 18 19:49:58 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.465, rating=0.5, closenessPlace=0.32942986, closenessTime=0.0, interests=0.96133196}}
04:58:26,769  INFO main search.Application:31 - Result: Drive{name='Driver_48', params=DriveParams{cost=462, raiting=8, place=java.awt.Point[x=55,y=68], time=Fri Jun 19 02:55:40 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.462, rating=0.8, closenessPlace=0.24481589, closenessTime=0.0, interests=0.6314913}}
04:58:26,769  INFO main search.Application:31 - Result: Drive{name='Driver_21', params=DriveParams{cost=574, raiting=5, place=java.awt.Point[x=38,y=19], time=Thu Jun 18 15:57:57 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.574, rating=0.5, closenessPlace=0.8825146, closenessTime=0.0, interests=0.19113451}}
04:58:26,769  INFO main search.Application:31 - Result: Drive{name='Driver_1', params=DriveParams{cost=506, raiting=7, place=java.awt.Point[x=44,y=67], time=Thu Jun 18 06:39:57 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.506, rating=0.7, closenessPlace=0.308528, closenessTime=0.0, interests=0.5765476}}
04:58:26,770  INFO main search.Application:31 - Result: Drive{name='Driver_38', params=DriveParams{cost=752, raiting=5, place=java.awt.Point[x=46,y=86], time=Fri Jun 19 03:36:53 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.752, rating=0.5, closenessPlace=0.20722944, closenessTime=0.0, interests=0.44672686}}
04:58:26,770  INFO main search.Application:31 - Result: Drive{name='Driver_61', params=DriveParams{cost=698, raiting=3, place=java.awt.Point[x=45,y=35], time=Thu Jun 18 05:59:54 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.698, rating=0.3, closenessPlace=0.86010754, closenessTime=0.0, interests=0.34862584}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_3', params=DriveParams{cost=621, raiting=9, place=java.awt.Point[x=55,y=52], time=Thu Jun 18 09:30:14 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.621, rating=0.9, closenessPlace=0.27495098, closenessTime=0.0, interests=0.29133064}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_30', params=DriveParams{cost=896, raiting=6, place=java.awt.Point[x=63,y=75], time=Thu Jun 18 12:22:17 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.896, rating=0.6, closenessPlace=0.9622513, closenessTime=0.0, interests=0.022434652}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_82', params=DriveParams{cost=815, raiting=9, place=java.awt.Point[x=58,y=19], time=Thu Jun 18 21:53:34 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.815, rating=0.9, closenessPlace=0.515445, closenessTime=0.0, interests=0.050002396}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_31', params=DriveParams{cost=648, raiting=3, place=java.awt.Point[x=17,y=23], time=Thu Jun 18 06:20:49 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.648, rating=0.3, closenessPlace=0.72358936, closenessTime=0.0, interests=0.83910424}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_81', params=DriveParams{cost=632, raiting=9, place=java.awt.Point[x=50,y=58], time=Fri Jun 19 00:09:46 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.632, rating=0.9, closenessPlace=0.70460874, closenessTime=0.0, interests=0.12746215}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_24', params=DriveParams{cost=498, raiting=9, place=java.awt.Point[x=47,y=82], time=Thu Jun 18 07:48:39 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.498, rating=0.9, closenessPlace=0.877708, closenessTime=0.0, interests=0.28924948}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_8', params=DriveParams{cost=507, raiting=8, place=java.awt.Point[x=53,y=41], time=Thu Jun 18 06:16:49 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.507, rating=0.8, closenessPlace=0.39186275, closenessTime=0.0, interests=0.8091537}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_60', params=DriveParams{cost=723, raiting=9, place=java.awt.Point[x=13,y=28], time=Fri Jun 19 04:32:54 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.723, rating=0.9, closenessPlace=0.35103196, closenessTime=0.0, interests=0.18712497}}
04:58:26,771  INFO main search.Application:31 - Result: Drive{name='Driver_69', params=DriveParams{cost=641, raiting=8, place=java.awt.Point[x=72,y=72], time=Thu Jun 18 11:12:49 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.641, rating=0.8, closenessPlace=0.5227968, closenessTime=0.0, interests=0.31813002}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_94', params=DriveParams{cost=869, raiting=7, place=java.awt.Point[x=23,y=82], time=Thu Jun 18 05:34:53 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.869, rating=0.7, closenessPlace=0.06888032, closenessTime=0.0, interests=0.8891699}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_74', params=DriveParams{cost=872, raiting=4, place=java.awt.Point[x=27,y=69], time=Thu Jun 18 07:49:19 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.872, rating=0.4, closenessPlace=0.4684149, closenessTime=0.0, interests=0.45830363}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_70', params=DriveParams{cost=766, raiting=3, place=java.awt.Point[x=59,y=16], time=Thu Jun 18 17:42:01 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.766, rating=0.3, closenessPlace=0.77418697, closenessTime=0.0, interests=0.81468624}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_86', params=DriveParams{cost=777, raiting=7, place=java.awt.Point[x=53,y=17], time=Fri Jun 19 02:27:44 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.777, rating=0.7, closenessPlace=0.28177518, closenessTime=0.0, interests=0.5760135}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_93', params=DriveParams{cost=695, raiting=6, place=java.awt.Point[x=0,y=19], time=Thu Jun 18 10:15:13 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.695, rating=0.6, closenessPlace=0.39864463, closenessTime=0.0, interests=0.9193071}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_58', params=DriveParams{cost=871, raiting=3, place=java.awt.Point[x=17,y=23], time=Thu Jun 18 23:00:54 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.871, rating=0.3, closenessPlace=0.62239414, closenessTime=0.0, interests=0.80209696}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_16', params=DriveParams{cost=786, raiting=5, place=java.awt.Point[x=55,y=58], time=Thu Jun 18 14:39:34 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.786, rating=0.5, closenessPlace=0.64660436, closenessTime=0.0, interests=0.68585914}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_5', params=DriveParams{cost=821, raiting=8, place=java.awt.Point[x=55,y=67], time=Thu Jun 18 08:24:04 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.821, rating=0.8, closenessPlace=0.5527692, closenessTime=0.0, interests=0.3144492}}
04:58:26,772  INFO main search.Application:31 - Result: Drive{name='Driver_83', params=DriveParams{cost=653, raiting=7, place=java.awt.Point[x=12,y=73], time=Thu Jun 18 16:17:41 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.653, rating=0.7, closenessPlace=0.950214, closenessTime=0.0, interests=0.6345249}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_17', params=DriveParams{cost=783, raiting=8, place=java.awt.Point[x=72,y=53], time=Thu Jun 18 21:34:57 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.783, rating=0.8, closenessPlace=0.25790334, closenessTime=0.0, interests=0.8655658}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_67', params=DriveParams{cost=756, raiting=6, place=java.awt.Point[x=78,y=14], time=Thu Jun 18 07:46:22 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.756, rating=0.6, closenessPlace=0.46833336, closenessTime=0.0, interests=0.9921224}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_52', params=DriveParams{cost=746, raiting=7, place=java.awt.Point[x=41,y=58], time=Thu Jun 18 17:04:13 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.746, rating=0.7, closenessPlace=0.44710124, closenessTime=0.0, interests=0.9664106}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_73', params=DriveParams{cost=912, raiting=7, place=java.awt.Point[x=69,y=83], time=Thu Jun 18 07:11:21 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.912, rating=0.7, closenessPlace=0.5329312, closenessTime=0.0, interests=0.39134336}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_20', params=DriveParams{cost=847, raiting=9, place=java.awt.Point[x=37,y=56], time=Thu Jun 18 17:19:19 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.847, rating=0.9, closenessPlace=0.6861834, closenessTime=0.0, interests=0.3267418}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_77', params=DriveParams{cost=745, raiting=7, place=java.awt.Point[x=0,y=30], time=Thu Jun 18 06:13:35 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.745, rating=0.7, closenessPlace=0.700422, closenessTime=0.0, interests=0.91682106}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_56', params=DriveParams{cost=779, raiting=7, place=java.awt.Point[x=64,y=33], time=Thu Jun 18 07:11:41 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.779, rating=0.7, closenessPlace=0.8004177, closenessTime=0.0, interests=0.7284079}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_14', params=DriveParams{cost=968, raiting=7, place=java.awt.Point[x=82,y=45], time=Fri Jun 19 00:20:32 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.968, rating=0.7, closenessPlace=0.72044986, closenessTime=0.0, interests=0.45602727}}
04:58:26,773  INFO main search.Application:31 - Result: Drive{name='Driver_13', params=DriveParams{cost=853, raiting=8, place=java.awt.Point[x=83,y=71], time=Thu Jun 18 15:13:05 EEST 2015}, normalizedParams=NormalizedDriverCriterias{cost=0.853, rating=0.8, closenessPlace=0.841155, closenessTime=0.0, interests=0.599455}}
